trace_id,start_timestamp,organization_id,error,status,deployment_id,cache_hit,configuration,latency,input_tokens,output_tokens,total_tokens,cost,evaluation_metric_ids,scores,feedback_score,trace_name,children,end_timestamp,end_user_identifier,metadata,target,tags,inputs,output
8e79213e-8e44-4bcd-8be1-0bf060acfcd3,2023-10-20 09:20:11 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",0.12350702285766602,0,0,0,0.0,[56],"[{'name': 'friendliness', 'score': 0.7}, {'name': 'usefulness', 'score': 0.0}]",,helpful_the_second_time,"['7da3a691-de1e-4235-87f3-085cb669a5fd', '5f4b90ce-59d2-41da-92e0-328b31b5c496', '5fd037d7-4dcb-4443-a00f-2d885731b3cf']",2023-10-20 09:20:12 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}]}","Well, it's a simple arithmetic operation. You can do it!"
5f4b90ce-59d2-41da-92e0-328b31b5c496,2023-10-20 09:20:12 CEST,,,success,,True,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}], 'functions': None, 'function_call': None}",0.0033910274505615234,60,5,65,0.0021,,,,LLM,[],2023-10-20 09:20:12 CEST,,,,,{},NOT_ASKED_BEFORE
d12baa3b-f007-4118-aed7-93165ab1827e,2023-10-20 09:24:29 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'tell me'}], 'functions': None, 'function_call': None}",1.062803030014038,87,8,95,0.00309,,,,LLM,[],2023-10-20 09:24:30 CEST,,,,,{},2 + 3 equals 5.
1cab897e-4b26-4b0f-a8cd-77dc6ac080f5,2023-10-20 09:20:06 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",267.381422996521,0,0,0,0.0,[56],"[{'name': 'goal_success_ratio', 'score': 0.3333333333333333}]",,unhelpful_chat,"['8e79213e-8e44-4bcd-8be1-0bf060acfcd3', '11b0e2c0-7b05-4ec5-99bf-086f90915584', '04187e2f-4897-42da-b12a-4c45dbaaeeac']",2023-10-20 09:24:33 CEST,,,,,{},"[[{""role"": ""user"", ""content"": ""How much is 2+3?""}, {""role"": ""assistant"", ""content"": ""Well, it's a simple arithmetic operation. You can do it!""}, {""role"": ""user"", ""content"": ""Just tell me how much it is""}, {""role"": ""assistant"", ""content"": ""Well, it's a simple arithmetic operation. You can do it!""}, {""role"": ""user"", ""content"": ""tell me""}, {""role"": ""assistant"", ""content"": ""2 + 3 equals 5.""}], ""1cab897e-4b26-4b0f-a8cd-77dc6ac080f5""]"
7da3a691-de1e-4235-87f3-085cb669a5fd,2023-10-20 09:20:12 CEST,,,success,,True,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}], 'functions': None, 'function_call': None}",0.03107476234436035,34,8,42,0.0015,,,,LLM,[],2023-10-20 09:20:12 CEST,,,,,{},2 + 3 equals 5.
b25fabc4-b136-4e8e-be9c-f00e4610cc61,2023-10-20 09:24:20 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'You are a friendly, and helpful assistant that helps people with their homework.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}], 'functions': None, 'function_call': None}",1.3653087615966797,63,8,71,0.00237,,,,LLM,[],2023-10-20 09:24:22 CEST,,,,,{},2 + 3 equals 5.
0c0f6623-e618-475d-820f-7be277f3d5b5,2023-10-20 09:24:22 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}], 'functions': None, 'function_call': None}",1.660236120223999,89,5,94,0.0029699999999999996,,,,LLM,[],2023-10-20 09:24:23 CEST,,,,,{},NOT_ASKED_BEFORE
11b0e2c0-7b05-4ec5-99bf-086f90915584,2023-10-20 09:24:20 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",4.994377851486206,0,0,0,0.0,[56],"[{'name': 'friendliness', 'score': 0.7}, {'name': 'usefulness', 'score': 0.0}]",,helpful_the_second_time,"['b25fabc4-b136-4e8e-be9c-f00e4610cc61', '0c0f6623-e618-475d-820f-7be277f3d5b5', '6d330f4f-3e49-408e-9f3e-1f18235956c6']",2023-10-20 09:24:25 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}]}","Well, it's a simple arithmetic operation. You can do it!"
04187e2f-4897-42da-b12a-4c45dbaaeeac,2023-10-20 09:24:29 CEST,,,success,,False,"{'model': None, 'provider': None, 'model_params': None, 'messages': None, 'functions': None, 'function_call': None}",2.16453218460083,0,0,0,0.0,[56],"[{'name': 'friendliness', 'score': 1.0}, {'name': 'usefulness', 'score': 1.0}]",,helpful_the_second_time,"['d12baa3b-f007-4118-aed7-93165ab1827e', '90de8eb6-a95c-48f7-a87a-9473cbc85492']",2023-10-20 09:24:31 CEST,,,,,"{'messages': [{'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'tell me'}, {'role': 'assistant', 'content': '2 + 3 equals 5.'}]}",2 + 3 equals 5.
90de8eb6-a95c-48f7-a87a-9473cbc85492,2023-10-20 09:24:30 CEST,,,success,,False,"{'model': 'gpt-4', 'provider': 'openai', 'model_params': {'temp': 0.0, 'top_p': 1.0, 'frequency_penalty': 0.0, 'presence_penalty': 0.0, 'max_length': None}, 'messages': [{'role': 'system', 'content': 'Assess if the user has asked the last question before or is asking again for more information on a previous topic. If so, respond ASKED_BEFORE. Otherwise, respond NOT_ASKED_BEFORE.'}, {'role': 'user', 'content': 'How much is 2+3?'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'Just tell me how much it is'}, {'role': 'assistant', 'content': ""Well, it's a simple arithmetic operation. You can do it!""}, {'role': 'user', 'content': 'tell me'}], 'functions': None, 'function_call': None}",1.094322919845581,113,3,116,0.00357,,,,LLM,[],2023-10-20 09:24:31 CEST,,,,,{},ASKED_BEFORE
